ID,DateTimeOfCall,Year,FinYear,Date,HourOfCall,WeekNumber,WeekDay,DayOfWeek,StnGroundName,OperationType,Animal,PumpCount,PumpHours,HourlyCost,IncidentCost,TrueCost,PostcodeDistrict,Borough,BoroughCode,Ward,WardCode,Street,Latitude,Longitude,PropertyType,PropertyCategory,OriginOfCall,Description,Restored
20220525141700,2022-05-25 14:17:00,2022,2022/23,2022-05-25,14,21,3,Wednesday,Greenwich,Animal Rescue From Height,Cat,1,1,364,364,364,SE8,Lewisham,E09000023,Lewisham Central,E05013727,Brookmill Road,51.460325985,-0.0137422513,House - Single Occupancy ,Dwelling,Person,Cat Stuck On Roof - Call Came From Rspca -,True
20220525172000,2022-05-25 17:20:00,2022,2022/23,2022-05-25,17,21,3,Wednesday,East Ham,Animal Rescue From Height,Bird,1,1,364,364,364,E6,Newham,E09000025,East Ham,E05013909,Barking Road,51.5328724405,0.0507457178,Other Entertainment Venue ,Non Residential,Person,Pigeon Stuck In Netting,False
20220525190700,2022-05-25 19:07:00,2022,2022/23,2022-05-25,19,21,3,Wednesday,Wimbledon,Other Animal Assistance,Fox,1,1,364,364,364,SW19,Merton,E09000024,Colliers Wood,E05013812,High Street Collier'S Wood,51.4191168513,-0.168783,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,Fox Trapped Down Hole - Caller Has Been Trying To Help For Hours And Unable To Get Through To Rspca ,True
20220525192700,2022-05-25 19:27:00,2022,2022/23,2022-05-25,19,21,3,Wednesday,Stoke Newington,Animal Rescue From Height,Bird,1,1,364,364,364,N16,Hackney,E09000012,Clissold,E05009369,Clissold Crescent,51.5570817533,-0.0805265587,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Birds Trapped Inside Building - Wildlife Charity On Scene,True
20220525222300,2022-05-25 22:23:00,2022,2022/23,2022-05-25,22,21,3,Wednesday,Ruislip,Other Animal Assistance,Deer,1,2,364,728,728,HA6,Hillingdon,E09000017,Northwood,E05013574,Woodridge Way,51.6138669085,-0.4253367977,Railway Trackside Vegetation ,Outdoor,Person,Deer Trapped In Railings,False
20220525235400,2022-05-25 23:54:00,2022,2022/23,2022-05-25,23,21,3,Wednesday,Brixton,Animal Rescue From Height,Cat,1,1,364,364,364,SE24,Lambeth,E09000022,Herne Hill & Loughborough Junction,E05014104,Heron Road,51.4661387247,-0.1110393477,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,Cat In Distress On Roof Possibly Trapped,True
20220526151900,2022-05-26 15:19:00,2022,2022/23,2022-05-26,15,21,4,Thursday,West Norwood,Other Animal Assistance,Bird,1,1,364,364,364,SE21,Lambeth,E09000022,West Dulwich,E05014119,Park Hall Road,51.4339953189,-0.100972,Converted Flat/Maisonettes - 3 Or More Storeys,Dwelling,Person,Bird Trapped In Chimney,True
20220526172300,2022-05-26 17:23:00,2022,2022/23,2022-05-26,17,21,4,Thursday,Holloway,Animal Rescue From Height,Cat,1,1,364,364,364,N4,Islington,E09000019,Finsbury Park,E05013703,Plimsoll Road,51.5571956845,-0.1064974051,House - Single Occupancy ,Dwelling,Person,Cat Stuck Up Tree   Cat Injured,True
20220526191700,2022-05-26 19:17:00,2022,2022/23,2022-05-26,19,21,4,Thursday,Bethnal Green,Animal Rescue From Height,Cat,1,1,364,364,364,E1,Tower Hamlets,E09000030,St. Dunstan'S,E05009329,Ernest Street,51.521234773,-0.0401793672,Roadside Vegetation ,Outdoor,Person,Cat Stuck In Tree,False
20220526200000,2022-05-26 20:00:00,2022,2022/23,2022-05-26,20,21,4,Thursday,Feltham,Other Animal Assistance,Dog,1,1,364,364,364,TW13,Hounslow,E09000018,Hanworth Village,E05013616,Fountains Close,51.4405175394,-0.3928184576,House - Single Occupancy ,Dwelling,Person,Puppy Trapped In Fence,True
20220527190300,2022-05-27 19:03:00,2022,2022/23,2022-05-27,19,21,5,Friday,Peckham,Animal Rescue From Height,Bird,1,1,364,364,364,SE15,Southwark,E09000028,Rye Lane,E05011113,Blenheim Grove,51.4687438328,-0.0726352179,Railway Building - Other,Non Residential,Person,Trapped Bird Under Bridge In Net - Near Holly Grove - Caller Will Direct You,False
20220528092100,2022-05-28 09:21:00,2022,2022/23,2022-05-28,9,21,6,Saturday,Eltham,Other Animal Assistance,Squirrel,1,1,364,364,364,SE9,Lewisham,E09000023,Grove Park,E05013723,Lambscroft Avenue,51.43763272535714,0.0226739072142857,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,,True
20220528133400,2022-05-28 13:34:00,2022,2022/23,2022-05-28,13,21,6,Saturday,West Hampstead,Animal Rescue From Height,Bird,1,1,364,364,364,NW3,Camden,E09000007,Frognal,E05013657,Kidderpore Avenue,51.55560848583334,-0.1841549467833333,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Pigeons Stuck In Netting  Rspca On Scene,True
20220528143700,2022-05-28 14:37:00,2022,2022/23,2022-05-28,14,21,6,Saturday,West Hampstead,Animal Rescue From Height,Cat,1,2,364,728,728,NW3,Camden,E09000007,Frognal,E05013657,Prince Arthur Road,51.5536857948,-0.1784702421,Tree Scrub ,Outdoor,Person,,False
20220529001200,2022-05-29 00:12:00,2022,2022/23,2022-05-29,0,21,7,Sunday,Holloway,Animal Rescue From Height,Cat,1,1,364,364,364,N4,Islington,E09000019,Finsbury Park,E05013703,Charteris Road,51.5619545675,-0.1065804434,House - Single Occupancy ,Dwelling,Person,Cat Trapped On Roof,True
20220529105200,2022-05-29 10:52:00,2022,2022/23,2022-05-29,10,21,7,Sunday,Hendon,Other Animal Assistance,Fox,1,1,364,364,364,NW4,Barnet,E09000003,Hendon,E05013643,Finchley Lane,51.5969403288,-0.2253245523,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Fox Trapped In Basement Walkway  Rspca In Attendance,True
20220529194700,2022-05-29 19:47:00,2022,2022/23,2022-05-29,19,21,7,Sunday,Eltham,Other Animal Assistance,Fox,1,1,364,364,364,SE9,Bromley,E09000006,Mottingham,E05014000,Widecombe Road,51.4273138536,0.0505183446,House - Single Occupancy ,Dwelling,Person,Fox Stuck In Fence  Rspca Unable To Attend,True
20220529215600,2022-05-29 21:56:00,2022,2022/23,2022-05-29,21,21,7,Sunday,Stratford,Animal Rescue From Height,Cat,1,1,364,364,364,E15,Newham,E09000025,Stratford,E05013924,Rick Roberts Way,51.5436710128,-0.0050180488,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Kitten In Precarious Position   Caller States Stuck On Scaffolding Outside Property,True
20220530074200,2022-05-30 07:42:00,2022,2022/23,2022-05-30,7,22,1,Monday,Hornchurch,Other Animal Assistance,Deer,1,1,364,364,364,RM12,Havering,E09000016,Hacton,E05013972,Footpath 215,51.5455094402,0.2159844094,Cycle Path/Public Footpath/Bridleway ,Outdoor,Person,Deer Trapped In Metal Fence    Caller Will Flag You Down,False
20220530151900,2022-05-30 15:19:00,2022,2022/23,2022-05-30,15,22,1,Monday,Ilford,Other Animal Assistance,Bird,1,1,364,364,364,IG1,Redbridge,E09000026,Ilford Town,E05011246,Hainault Street,51.558063,0.075301,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,,True
20220531061800,2022-05-31 06:18:00,2022,2022/23,2022-05-31,6,22,2,Tuesday,Poplar,Other Animal Assistance,Fox,1,1,364,364,364,E3,Tower Hamlets,E09000030,Mile End,E05009327,Shelmerdine Close,51.519073808,-0.0248695076,Secondary School,Non Residential,Person,Fox Stuck In Netting In Football Pitch  Rspca Unavailable,False
20220531105500,2022-05-31 10:55:00,2022,2022/23,2022-05-31,10,22,2,Tuesday,Dockhead,Animal Rescue From Height,Cat,1,1,364,364,364,SE16,Southwark,E09000028,North Bermondsey,E05011106,Sun Passage,51.495597,-0.0722556036,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Trapped On Roof,True
20220531115000,2022-05-31 11:50:00,2022,2022/23,2022-05-31,11,22,2,Tuesday,Orpington,Animal Rescue From Height,Bird,1,1,364,364,364,BR5,Bromley,E09000006,St. Mary Cray,E05014006,Amherst Drive,51.3946447801,0.108342,House - Single Occupancy ,Dwelling,Person,Bird Trapped On Roof      Rspca In Attendance,True
20220531202700,2022-05-31 20:27:00,2022,2022/23,2022-05-31,20,22,2,Tuesday,Northolt,Animal Rescue From Height,Cat,1,1,364,364,364,UB6,Ealing,E09000009,North Greenford,E05013528,Hammond Close,51.5550147458,-0.3455276635,Tree Scrub ,Outdoor,Person,Cat Stuck Up Tree- Best Access Via Hammond Close,False
20220531203500,2022-05-31 20:35:00,2022,2022/23,2022-05-31,20,22,2,Tuesday,Woodford,Animal Rescue From Height,Bird,1,1,364,364,364,E4,Waltham Forest,E09000031,Hatch Lane & Highams Park North,E05013890,The Charter Road,51.6086736328,0.0096119447,Fence,Outdoor Structure,Person,Bird Impaled By Wing  - Member Of Public Will Take Bird,False
20220601010500,2022-06-01 01:05:00,2022,2022/23,2022-06-01,1,22,3,Wednesday,Hainault,Animal Rescue From Height,Cat,1,1,364,364,364,IG5,Redbridge,E09000026,Clayhall,E05011239,Herent Drive,51.5862029016,0.056757,House - Single Occupancy ,Dwelling,Person,Two Persons Stuck On Roof Attempting To Rescue Cat,True
20220601030200,2022-06-01 03:02:00,2022,2022/23,2022-06-01,3,22,3,Wednesday,Walthamstow,Animal Rescue From Height,Other Domestic Animal,1,1,364,364,364,E17,Waltham Forest,E09000031,Markhouse,E05013898,Hoe Street,51.5771074,-0.0164463,Restaurant/Cafe,Non Residential,Person,Small Animal Rescue,False
20220601114700,2022-06-01 11:47:00,2022,2022/23,2022-06-01,11,22,3,Wednesday,Leytonstone,Animal Rescue From Height,Cat,1,1,364,364,364,E11,Waltham Forest,E09000031,Cann Hall,E05013882,Cobden Road,51.5594819592,0.0098025494,Tree Scrub ,Outdoor,Person,Cat In Tree - Called By Rspca - On Scene,False
20220601151700,2022-06-01 15:17:00,2022,2022/23,2022-06-01,15,22,3,Wednesday,Peckham,Other Animal Assistance,Bird,1,1,364,364,364,SE15,Southwark,E09000028,Peckham,E05011110,Geldart Road,51.47798446951666,-0.0652567116833333,House - Single Occupancy ,Dwelling,Person,Bird Trapped In Chimney,True
20220601180800,2022-06-01 18:08:00,2022,2022/23,2022-06-01,18,22,3,Wednesday,Ealing,Animal Rescue From Height,Cat,1,1,364,364,364,W5,Ealing,E09000009,Walpole,E05013541,Mattock Lane,51.5097354827,-0.3104249447,Park ,Outdoor,Person,Cat In Tree With Lead Round Neck - Rspca Waiting At Entrance On Mattock Lane,False
20220601221000,2022-06-01 22:10:00,2022,2022/23,2022-06-01,22,22,3,Wednesday,Croydon,Animal Rescue From Height,Cat,1,1,364,364,364,CR0,Croydon,E09000008,Broad Green,E05011465,London Road,51.385178,-0.1238540745,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,,True
20220602090400,2022-06-02 09:04:00,2022,2022/23,2022-06-02,9,22,4,Thursday,Hillingdon,Other Animal Assistance,Deer,1,1,364,364,364,UB4,Hillingdon,E09000017,Charville,E05013565,Hayes End Road,51.5259680885,-0.4328682096,Woodland/Forest - Broadleaf/Hardwood ,Outdoor,Person,Deer Physically Trapped In Fencing    Caller Will Meet Crews Outside Murray Grey House To Take To Lo,False
20220602095700,2022-06-02 09:57:00,2022,2022/23,2022-06-02,9,22,4,Thursday,Stanmore,Animal Rescue From Height,Squirrel,1,1,364,364,364,HA8,Harrow,E09000015,Canons,E05013543,Wychwood Close,51.615785,-0.303003,House - Single Occupancy ,Dwelling,Person,Squirrel Trapped In Drain Pipe,True
20220602103800,2022-06-02 10:38:00,2022,2022/23,2022-06-02,10,22,4,Thursday,Clapham,Animal Rescue From Height,Bird,1,3,364,1092,1092,SW11,Wandsworth,E09000032,Shaftesbury & Queenstown,E05014019,Tyneham Close,51.4666117712,-0.148782,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Small Animal Rescue,True
20220602144100,2022-06-02 14:41:00,2022,2022/23,2022-06-02,14,22,4,Thursday,Old Kent Road,Animal Rescue From Height,Bird,1,1,364,364,364,SE1,Southwark,E09000028,South Bermondsey,E05011116,Grange Road,51.4891373679,-0.064918,House - Single Occupancy ,Dwelling,Person,Bird Trapped In Loft Area,True
20220602155200,2022-06-02 15:52:00,2022,2022/23,2022-06-02,15,22,4,Thursday,Lambeth,Other Animal Assistance,Cat,1,1,364,364,364,SW8,Lambeth,E09000022,Oval,E05014108,Coney Way,51.481612,-0.119921,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Stuck In Cupboard,True
20220602194200,2022-06-02 19:42:00,2022,2022/23,2022-06-02,19,22,4,Thursday,Wallington,Animal Rescue From Water,Bird,1,1,364,364,364,SM6,Sutton,E09000029,Wallington North,E05013770,Lake Gardens,51.3697250724,-0.1528864718,Lake/Pond/Reservoir ,Outdoor,Person,Trapped Duckling In Storm Drain,False
20220602220700,2022-06-02 22:07:00,2022,2022/23,2022-06-02,22,22,4,Thursday,Erith,Other Animal Assistance,Deer,1,2,364,728,728,DA8,Bexley,E09000004,Erith,E05011225,Wharfside Close,51.4804476914,0.1866427682,River/Canal ,Outdoor,Person,Deer In Distress On Foreshore,False
20220603073700,2022-06-03 07:37:00,2022,2022/23,2022-06-03,7,22,5,Friday,North Kensington,Other Animal Assistance,Cat,1,1,364,364,364,W10,Kensington And Chelsea,E09000020,Golborne,E05009396,East Row,51.5251894963,-0.2109502434,Playground/Recreation Area (Not Equipment),Outdoor,Person,,False
20220603124600,2022-06-03 12:46:00,2022,2022/23,2022-06-03,12,22,5,Friday,Romford,Animal Rescue From Water,Cat,1,1,364,364,364,RM7,Havering,E09000016,St. Edward'S,E05013983,Linden Street,51.5792360337,0.1770404093,River/Canal ,Outdoor,Person,Cat Stuck On Bank Of Brook   Caller Will Meet You On St Edwards Way To Direct You,False
20220603142000,2022-06-03 14:20:00,2022,2022/23,2022-06-03,14,22,5,Friday,Beckenham,Other Animal Assistance,Bird,1,1,364,364,364,BR3,Bromley,E09000006,Beckenham Town & Copers Cope,E05013987,Southend Road,51.415003,-0.0243441932,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Bird  Trapped In Chimney,True
20220604221300,2022-06-04 22:13:00,2022,2022/23,2022-06-04,22,22,6,Saturday,Romford,Animal Rescue From Height,Cat,1,1,364,364,364,RM7,Havering,E09000016,Mawneys,E05013978,Hulse Avenue,51.5876646557,0.1628756976,House - Single Occupancy ,Dwelling,Person,Kitten Stuck On Roof - Possibly Injured,True
20220604223300,2022-06-04 22:33:00,2022,2022/23,2022-06-04,22,22,6,Saturday,Old Kent Road,Other Animal Assistance,Dog,1,1,364,364,364,SE16,Southwark,E09000028,Old Kent Road,E05011109,Barkworth Road,51.4861493,-0.0580203,Railings,Outdoor Structure,Person,Dog Stuck Inbetween Metal Railings,False
20220605072300,2022-06-05 07:23:00,2022,2022/23,2022-06-05,7,22,7,Sunday,Ruislip,Other Animal Assistance,Deer,1,1,364,364,364,UB9,Hillingdon,E09000017,Harefield Village,E05013568,Rickmansworth Road,51.6090925394,-0.4789326933,Animal Harm Outdoors,Outdoor,Person,Deer Stuck In Railings,False
20220605104300,2022-06-05 10:43:00,2022,2022/23,2022-06-05,10,22,7,Sunday,Croydon,Animal Rescue From Height,Bird,1,1,364,364,364,CR0,Croydon,E09000008,Fairfield,E05011468,Church Street,51.373466005,-0.1040413107,Single Shop ,Non Residential,Person,Birds Trapped In Awning   South London Animal Protection On Scene   States Also Exposed Wiring,False
20220605115800,2022-06-05 11:58:00,2022,2022/23,2022-06-05,11,22,7,Sunday,Kentish Town,Animal Rescue From Height,Cat,1,1,364,364,364,N19,Islington,E09000019,Junction,E05013707,Pemberton Gardens,51.5620151689,-0.1346141735,Woodland/Forest - Conifers/Softwood ,Outdoor,Person,Cat In Tree  Physically Trapped   Rspca Unavailabe,False
20220605134800,2022-06-05 13:48:00,2022,2022/23,2022-06-05,13,22,7,Sunday,Hammersmith,Animal Rescue From Height,Cat,1,2,364,728,728,W12,Hammersmith And Fulham,E09000013,White City,E05013752,Havelock Close,51.5130941658,-0.2331754506,Tree Scrub ,Outdoor,Person,,False
20220605150500,2022-06-05 15:05:00,2022,2022/23,2022-06-05,15,22,7,Sunday,Chelsea,Animal Rescue From Below Ground,Cat,1,1,364,364,364,SW1X,Westminster,E09000033,Knightsbridge & Belgravia,E05013797,Ann'S Close,51.4940855707,-0.1483393927,Converted Flat/Maisonettes - 3 Or More Storeys,Dwelling,Person,Cat Trapped Between Walls Of Derelict Buildings,True
20220605170200,2022-06-05 17:02:00,2022,2022/23,2022-06-05,17,22,7,Sunday,Homerton,Animal Rescue From Height,Cat,1,1,364,364,364,E9,Tower Hamlets,E09000030,Bow East,E05009319,St Marks Gate,51.5396060143,-0.0281676224,Park ,Outdoor,Person,Cat Wedged In Tree And Cannot Move,False
20220606175600,2022-06-06 17:56:00,2022,2022/23,2022-06-06,17,23,1,Monday,Barnet,Other Animal Assistance,Bird,1,1,364,364,364,EN5,Barnet,E09000003,High Barnet,E05013644,High Street,51.6559303991,-0.2035830259,Shopping Centre ,Non Residential,Person,Duck Trapped In Alcove Within The Shop,False
20220607034900,2022-06-07 03:49:00,2022,2022/23,2022-06-07,3,23,2,Tuesday,Soho,Animal Rescue From Below Ground,Cat,1,2,364,728,728,WC1X,Camden,E09000007,Holborn & Covent Garden,E05013662,Gray'S Inn Road,51.519135382,-0.1113881811,Purpose Built Office ,Non Residential,Person,,False
20220607120800,2022-06-07 12:08:00,2022,2022/23,2022-06-07,12,23,2,Tuesday,Hillingdon,Animal Rescue From Height,Other Domestic Animal,1,1,364,364,364,UB7,Hillingdon,E09000017,Yiewsley,E05013584,High Street,51.5130634519,-0.4736889825,Infant/Primary School,Non Residential,Person,Small Animal Rescue,False
20220607125800,2022-06-07 12:58:00,2022,2022/23,2022-06-07,12,23,2,Tuesday,Wembley,Animal Rescue From Height,Cat,1,1,364,364,364,HA0,Brent,E09000005,Sudbury,E05013511,Sylvester Road,51.5547133226,-0.3110774944,Bungalow - Single Occupancy ,Dwelling,Person,Cat Trapped In In Neighbours Chimney,True
20220607132000,2022-06-07 13:20:00,2022,2022/23,2022-06-07,13,23,2,Tuesday,Twickenham,Animal Rescue From Water,Dog,1,1,364,364,364,TW13,Hounslow,E09000018,Hanworth Village,E05013616,Stourton Avenue,51.4347832189,-0.3798617746,River/Canal ,Outdoor,Person,Large Dog Stuck In River - Caller On Riverside Path Between Stourton Avenue And Superstore Car Park,False
20220607180500,2022-06-07 18:05:00,2022,2022/23,2022-06-07,18,23,2,Tuesday,Barking,Other Animal Assistance,Bird,1,2,364,728,728,RM9,Barking And Dagenham,E09000002,Eastbury,E05014060,Ellerton Gardens,51.5355717145,0.1008206334,House - Single Occupancy ,Dwelling,Person,Bird Trapped In Chimney - Disabled Occupant,True
20220608142800,2022-06-08 14:28:00,2022,2022/23,2022-06-08,14,23,3,Wednesday,West Hampstead,Animal Rescue From Height,Cat,1,1,364,364,364,NW6,Camden,E09000007,South Hampstead,E05013670,Compayne Gardens,51.5456763736,-0.1888201012,House - Single Occupancy ,Dwelling,Person,,True
20220608151000,2022-06-08 15:10:00,2022,2022/23,2022-06-08,15,23,3,Wednesday,Park Royal,Other Animal Assistance,Fox,1,1,364,364,364,NW10,Brent,E09000005,Roundwood,E05013509,West Ella Road,51.5429701222,-0.2525857402,Fence,Outdoor Structure,Person,Fox With Head Trapped In Fence By Shed - Rspca On Scene,False
20220608181100,2022-06-08 18:11:00,2022,2022/23,2022-06-08,18,23,3,Wednesday,Tottenham,Other Animal Assistance,Dog,1,1,364,364,364,N15,Haringey,E09000014,South Tottenham,E05013599,Antill Road,51.5874357692,-0.0656867825,Car ,Road Vehicle,Person,Injured Dog Trapped Under Car - Vet On Scene,False
20220608202500,2022-06-08 20:25:00,2022,2022/23,2022-06-08,20,23,3,Wednesday,Mitcham,Other Animal Assistance,Dog,1,1,364,364,364,SM4,Merton,E09000024,St. Helier,E05013824,Central Road,51.4016458701,-0.189556,House - Single Occupancy ,Dwelling,Person,Puppy With Head Stuck In Wall Vent,True
20220609212500,2022-06-09 21:25:00,2022,2022/23,2022-06-09,21,23,4,Thursday,New Cross,Animal Rescue From Height,Cat,1,1,364,364,364,SE4,Lewisham,E09000023,Brockley,E05013716,Malpas Road,51.472641,-0.037113,House - Single Occupancy ,Dwelling,Person,,True
20220610071200,2022-06-10 07:12:00,2022,2022/23,2022-06-10,7,23,5,Friday,Hendon,Other Animal Assistance,Bird,1,1,364,364,364,NW4,Barnet,E09000003,Hendon,E05013643,Belle Vue Estate,51.582343699,-0.220783,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Bird With Foot Trapped In Grill     Inside On Second Floor,True
20220610091600,2022-06-10 09:16:00,2022,2022/23,2022-06-10,9,23,5,Friday,Holloway,Animal Rescue From Below Ground,Cat,1,1,364,364,364,N7,Islington,E09000019,Finsbury Park,E05013703,Andover Road,51.5680134009,-0.108315098,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Fallen In Shaft Of Lift,True
20220610095000,2022-06-10 09:50:00,2022,2022/23,2022-06-10,9,23,5,Friday,Bethnal Green,Animal Rescue From Below Ground,Cat,1,1,364,364,364,E2,Tower Hamlets,E09000030,St. Peter'S,E05009331,St Peters Close,51.5285059329,-0.06329294,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Cat Trapped Behind Locked Door - Electrical Intake Cupboard,True
20220610143700,2022-06-10 14:37:00,2022,2022/23,2022-06-10,14,23,5,Friday,Plaistow,Other Animal Assistance,Cat,1,1,364,364,364,E13,Newham,E09000025,Plaistow North,E05013918,Barking Road,51.528044932,0.022152938,House - Single Occupancy ,Dwelling,Person,Cat Is Trapped In Space Between Building And Garden,True
20220610200000,2022-06-10 20:00:00,2022,2022/23,2022-06-10,20,23,5,Friday,Greenwich,Other Animal Assistance,Cat,1,1,364,364,364,SE8,Lewisham,E09000023,Deptford,E05013719,Tanners Hill,51.481781,-0.0317069033,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,Cat Trapped In Cavity Wall,True
20220610221300,2022-06-10 22:13:00,2022,2022/23,2022-06-10,22,23,5,Friday,Plaistow,Animal Rescue From Height,Cat,1,1,364,364,364,E15,Newham,E09000025,Canning Town North,E05013906,Memorial Avenue,51.51945562215714,0.0061636661428571,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,,True
20220611132600,2022-06-11 13:26:00,2022,2022/23,2022-06-11,13,23,6,Saturday,Sutton,Other Animal Assistance,Bird,1,1,364,364,364,SM1,Sutton,E09000029,Sutton West & East Cheam,E05013768,St Dunstans Hill,51.3690215485,-0.21109063,Fire Station ,Non Residential,Person,,False
20220611202200,2022-06-11 20:22:00,2022,2022/23,2022-06-11,20,23,6,Saturday,Tooting,Animal Rescue From Height,Cat,1,1,364,364,364,SW12,Lambeth,E09000022,Streatham Hill West & Thornton,E05014114,Thornton Road,51.4418830956,-0.1345780755,House - Single Occupancy ,Dwelling,Person,Cat Stuck On Roof - Three Storey House,True
20220612042600,2022-06-12 04:26:00,2022,2022/23,2022-06-12,4,23,7,Sunday,Lee Green,Other Animal Assistance,Cat,1,1,364,364,364,SE3,Greenwich,E09000011,Blackheath Westcombe,E05014073,Pond Close,51.4670757301,0.0140038095,Railway Trackside Vegetation ,Outdoor,Person,Cat Stuck Next To  Railway Line By  Maintenance Containers  - Caller Will Meet You In Pond Close,False
20220612124800,2022-06-12 12:48:00,2022,2022/23,2022-06-12,12,23,7,Sunday,Millwall,Animal Rescue From Height,Bird,1,1,364,364,364,E14,Tower Hamlets,E09000030,Canary Wharf,E05009323,Westferry Road,51.5023967833,-0.0251143006,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20220612130500,2022-06-12 13:05:00,2022,2022/23,2022-06-12,13,23,7,Sunday,Enfield,Other Animal Assistance,Cat,1,2,364,728,728,EN3,Enfield,E09000010,Enfield Lock,E05013680,Salisbury Road,51.6699474547,-0.022223337,Car ,Road Vehicle,Person,Cat In Car Engine/Undercarriage - Owner On Scene,False
20220612153200,2022-06-12 15:32:00,2022,2022/23,2022-06-12,15,23,7,Sunday,New Cross,Other Animal Assistance,Dog,1,1,364,364,364,SE15,Southwark,E09000028,Nunhead & Queen'S Road,E05011108,Gautrey Road,51.4768027054,-0.0528003791,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,Dog With Head Stuck In Gate,True
20220612201100,2022-06-12 20:11:00,2022,2022/23,2022-06-12,20,23,7,Sunday,Southgate,Other Animal Assistance,Bird,1,1,364,364,364,N22,Haringey,E09000014,Woodside,E05013605,Parkhurst Road,51.608078,-0.114936,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,Assist London Wildlife Protection To Gain Acces To Trapped Injured Seagull,True
20220612212400,2022-06-12 21:24:00,2022,2022/23,2022-06-12,21,23,7,Sunday,Northolt,Animal Rescue From Height,Bird,1,1,364,364,364,UB5,Ealing,E09000009,Northolt Mandeville,E05013531,Freeman Close,51.5474455556,-0.3777821215,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,Paraqueet Stuck On Guttering Of Building - Dangling From Wire - Called By Rspca,True
20220613085200,2022-06-13 08:52:00,2022,2022/23,2022-06-13,8,24,1,Monday,Brixton,Other Animal Assistance,Dog,1,2,364,728,728,SW9,Lambeth,E09000022,Brixton North,E05014096,Stockwell Park Road,51.46383175,-0.108701,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Husky Dog With Leg Trapped In Ground Floor  Window Inside - Dog Is Now Upside Down And Unconscious,True
20220613155400,2022-06-13 15:54:00,2022,2022/23,2022-06-13,15,24,1,Monday,Hornchurch,Animal Rescue From Height,Cat,1,1,364,364,364,RM14,Havering,E09000016,Upminster,E05013986,Gaynes Park Road,51.5453077475,0.250297,House - Single Occupancy ,Dwelling,Person,Kitten Trapped On Roof,True
20220613155500,2022-06-13 15:55:00,2022,2022/23,2022-06-13,15,24,1,Monday,Stoke Newington,Animal Rescue From Height,Bird,1,1,364,364,364,N4,Hackney,E09000012,Woodberry Down,E05009387,Coster Avenue,51.5652928285,-0.082066676,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,Big Bird Trapped In Balcony,True
20220613200200,2022-06-13 20:02:00,2022,2022/23,2022-06-13,20,24,1,Monday,Willesden,Other Animal Assistance,Fox,1,1,364,364,364,NW10,Brent,E09000005,Roundwood,E05013509,Litchfield Gardens,51.546751623,-0.2371288073,Animal Harm Outdoors,Outdoor,Person,Running Call To Fox With Head Trapped In Plastic Bottle,False
20220613210100,2022-06-13 21:01:00,2022,2022/23,2022-06-13,21,24,1,Monday,Hornchurch,Other Animal Assistance,Fox,1,1,364,364,364,RM14,Havering,E09000016,Cranham,E05013968,Courtenay Gardens,51.566979,0.2881475584,House - Single Occupancy ,Dwelling,Person,Fox Trapped Between A Post And A Fence Board In Back Garden-  Rspca Have No Officers To Attend  - Oc,True
20220613223600,2022-06-13 22:36:00,2022,2022/23,2022-06-13,22,24,1,Monday,Shoreditch,Animal Rescue From Height,Cat,1,1,364,364,364,E2,Tower Hamlets,E09000030,Weavers,E05009335,Quilter Street,51.526683549,-0.070955,House - Single Occupancy ,Dwelling,Person,Cat Stuck On Roof,True
